FraseID,Algoritmo,Resultado
1,NAIVE BAYES,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.934, ""1"": 0.066}}}"
1,SVM,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.604, ""1"": 0.396}}}"
2,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.027, ""1"": 0.973}}}"
2,SVM,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.5439, ""1"": 0.4561}}}"
3,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.2666, ""1"": 0.7334}}}"
3,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.4729, ""1"": 0.5271}}}"
4,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.326, ""1"": 0.674}}}"
4,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.4023, ""1"": 0.5977}}}"
5,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.3938, ""1"": 0.6062}}}"
5,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.3001, ""1"": 0.6999}}}"
6,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.1247, ""1"": 0.8753}}}"
6,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.3431, ""1"": 0.6569}}}"
7,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.2994, ""1"": 0.7006}}}"
7,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.3393, ""1"": 0.6607}}}"
8,NAIVE BAYES,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.8982, ""1"": 0.1018}}}"
8,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.4273, ""1"": 0.5727}}}"
9,NAIVE BAYES,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.76, ""1"": 0.24}}}"
9,SVM,"{""resultado"": {""etiqueta"": 0, ""probabilidades"": {""0"": 0.5476, ""1"": 0.4524}}}"
10,NAIVE BAYES,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.496, ""1"": 0.504}}}"
10,SVM,"{""resultado"": {""etiqueta"": 1, ""probabilidades"": {""0"": 0.4359, ""1"": 0.5641}}}"
